0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\27\0\-1,0\-1\0\-1,0\236\0\-1,0\236\0\-1,0\229\0\-1,0\339\0\-1,0\27\0\-1,0\231\0\-1,0\164\0\-1,0\165\0\-1,0\0\0\-1,0\264\0\-1,0\264\0\-1,0\291\0\-1,5\229\0\-1,8\-1\0\-1,8\-1\0\-1,9\-1\0\-1,9\-1\0\-1,9\-1\0\-1,9\-1\0\-1
5\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\235\0\-1,0\236\0\-1,0\253\0\-1,0\253\0\-1,0\0\0\0,0\253\0\-1,0\253\0\-1,0\253\0\-1,0\229\0\-1,0\229\0\-1,0\253\0\-1,0\229\0\-1,5\229\0\-1,6\-1\0\-1,7\-1\0\-1,8\-1\0\-1,8\-1\0\-1,9\-1\0\-1,9\-1\0\-1
7\-1\0\-1,5\-1\0\-1,5\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,26\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,4\-1\1\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,26\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\304\0\-1,5\-1\0\-1,7\-1\0\-1,7\-1\0\-1,8\-1\0\-1,8\-1\0\-1,9\-1\0\-1
8\-1\0\-1,7\-1\0\-1,7\-1\0\-1,5\-1\0\-1,27\-1\0\-1,0\-1\0\-1,0\232\0\-1,0\232\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\277\0\-1,4\-1\1\-1,0\285\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,26\-1\0\-1,0\-1\0\-1,0\-1\0\-1,5\208\0\-1,6\-1\0\-1,9\-1\0\-1,7\-1\0\-1,7\-1\0\-1,8\-1\0\-1
7\-1\0\-1,7\-1\0\-1,6\-1\0\-1,5\-1\0\-1,0\230\0\-1,0\232\0\-1,0\192\2\4,0\-1\0\-1,0\-1\0\-1,4\-1\4\-1,3\-1\4\-1,3\-1\2\-1,0\250\0\-1,4\-1\1\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,5\-1\0\-1,6\-1\0\-1,7\-1\0\-1,8\-1\0\-1,6\-1\0\-1
9\-1\0\-1,7\-1\0\-1,9\-1\0\-1,5\-1\0\-1,0\-1\0\-1,0\284\0\-1,0\-1\2\-1,0\-1\4\-1,0\-1\4\-1,4\-1\1\-1,0\-1\0\-1,4\-1\2\-1,0\304\0\-1,4\-1\1\-1,0\-1\0\-1,27\-1\0\-1,0\-1\0\-1,0\-1\0\-1,4\-1\2\-1,3\-1\3\-1,3\-1\3\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,5\-1\0\-1,6\-1\0\-1,6\-1\0\-1
9\-1\0\-1,9\-1\0\-1,9\-1\0\-1,9\-1\0\-1,5\-1\0\-1,0\-1\0\-1,26\-1\0\-1,0\-1\0\-1,0\-1\0\-1,4\-1\1\-1,0\-1\0\-1,4\-1\2\-1,0\-1\0\-1,4\-1\1\-1,3\-1\3\-1,3\-1\3\-1,3\-1\3\-1,0\-1\0\-1,4\-1\2\-1,0\-1\0\-1,4\-1\1\-1,0\-1\0\-1,4\-1\2\-1,3\-1\3\-1,3\-1\3\-1,3\57\3\-1,6\57\3\-1,8\57\3\3
9\-1\0\-1,9\-1\0\-1,7\-1\0\-1,5\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,4\-1\1\-1,0\314\0\-1,4\-1\2\-1,26\-1\0\-1,4\-1\1\-1,0\-1\0\-1,0\-1\0\-1,4\-1\1\-1,0\-1\0\-1,4\-1\2\-1,0\-1\0\-1,4\-1\1\-1,0\-1\0\-1,4\-1\2\-1,0\-1\0\-1,0\-1\0\-1,5\-1\0\-1,6\-1\0\-1,6\-1\0\-1
9\57\4\1,7\57\4\-1,6\57\4\-1,6\57\4\-1,3\-1\4\-1,3\-1\4\-1,3\-1\2\-1,27\-1\0\-1,0\-1\0\-1,4\-1\1\-1,0\-1\0\-1,4\-1\2\-1,0\-1\0\-1,4\-1\1\-1,0\-1\0\-1,0\-1\0\-1,4\-1\1\-1,0\-1\0\-1,4\-1\2\-1,27\-1\0\-1,4\-1\1\-1,3\-1\3\-1,3\-1\3\-1,0\-1\0\-1,0\-1\0\-1,6\-1\0\-1,6\-1\0\-1,8\-1\0\-1
9\-1\0\-1,7\-1\0\-1,0\-1\0\-1,5\-1\0\-1,0\-1\0\-1,0\-1\0\-1,4\-1\2\-1,0\-1\0\-1,0\-1\0\-1,4\-1\1\-1,0\-1\0\-1,3\-1\4\-1,3\-1\4\-1,4\-1\1\-1,0\-1\0\-1,0\-1\0\-1,3\-1\1\-1,3\-1\3\-1,3\-1\3\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,26\-1\0\-1,0\-1\0\-1,0\-1\0\-1,5\-1\0\-1,6\-1\0\-1,8\-1\0\-1
8\-1\0\-1,7\-1\0\-1,7\-1\0\-1,5\208\0\-1,0\-1\0\-1,0\-1\0\-1,4\-1\4\-1,3\-1\4\-1,3\-1\4\-1,4\-1\1\-1,0\-1\0\-1,0\-1\0\-1,0\335\0\-1,4\-1\1\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,27\-1\0\-1,0\-1\0\-1,0\-1\0\-1,5\-1\0\-1,5\-1\0\-1,6\-1\0\-1,8\-1\0\-1,7\-1\0\-1
8\-1\0\-1,8\-1\0\-1,8\-1\0\-1,6\-1\0\-1,5\-1\0\-1,0\-1\0\-1,0\-1\0\-1,26\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,4\-1\1\-1,0\-1\0\-1,0\-1\0\-1,26\-1\0\-1,0\-1\0\-1,0\-1\0\-1,5\-1\0\-1,5\-1\0\-1,5\-1\0\-1,5\207\0\-1,6\-1\0\-1,6\-1\0\-1,9\-1\0\-1,8\-1\0\-1,7\-1\0\-1
8\-1\0\-1,8\-1\0\-1,6\-1\0\-1,6\-1\0\-1,6\-1\0\-1,6\-1\0\-1,5\-1\0\-1,0\-1\0\-1,0\-1\0\-1,0\-1\0\-1,27\-1\0\-1,0\-1\0\-1,0\-1\0\-1,4\-1\1\-1,0\-1\0\-1,0\-1\0\-1,5\-1\0\-1,5\-1\0\-1,5\-1\0\-1,5\-1\0\-1,6\-1\0\-1,6\-1\0\-1,6\-1\0\-1,8\-1\0\-1,9\-1\0\-1,9\-1\0\-1,7\-1\0\-1,6\-1\0\-1
9\-1\0\-1,8\-1\0\-1,8\-1\0\-1,6\-1\0\-1,7\-1\0\-1,8\-1\0\-1,8\-1\0\-1,7\-1\0\-1,7\-1\0\-1,6\-1\0\-1,5\-1\0\-1,5\-1\0\-1,0\-1\0\-1,4\34\1\-1,0\-1\0\-1,5\-1\0\-1,5\207\0\-1,8\-1\0\-1,8\-1\0\-1,7\-1\0\-1,7\-1\0\-1,7\-1\0\-1,7\-1\0\-1,9\-1\0\-1,9\-1\0\-1,7\-1\0\-1,6\-1\0\-1,5\206\0\-1
9\-1\0\-1,9\-1\0\-1,8\-1\0\-1,8\-1\0\-1,7\-1\0\-1,8\-1\0\-1,9\-1\0\-1,9\-1\0\-1,9\-1\0\-1,9\-1\0\-1,7\-1\0\-1,7\-1\0\-1,8\-1\0\-1,8\58\1\2,7\-1\0\-1,7\-1\0\-1,7\-1\0\-1,7\-1\0\-1,7\-1\0\-1,8\-1\0\-1,9\-1\0\-1,9\-1\0\-1,9\-1\0\-1,9\-1\0\-1,7\-1\0\-1,7\-1\0\-1,5\208\0\-1,5\-1\0\-1